EDRPOU,Name,Address,Contacts,KOATUU,Згенеровано відходів в тоннах,Відходів в одиницях Пзув,Відходи I класу,Відходи II класу,Відходи III класу,Відходи IV класу,2015_Згенеровано відходів в тоннах,2015_Відходів в одиницях Пзув,2015_Відходи I класу,2015_Відходи II класу,2015_Відходи III класу,2015_Відходи IV класу,2016_Згенеровано відходів в тоннах,2016_Відходів в одиницях Пзув,2016_Відходи I класу,2016_Відходи II класу,2016_Відходи III класу,2016_Відходи IV класу,2017_Згенеровано відходів в тоннах,2017_Відходів в одиницях Пзув,2017_Відходи I класу,2017_Відходи II класу,2017_Відходи III класу,2017_Відходи IV класу,2018_Згенеровано відходів в тоннах,2018_Відходів в одиницях Пзув,2018_Відходи I класу,2018_Відходи II класу,2018_Відходи III класу,2018_Відходи IV класу,2019_Згенеровано відходів в тоннах,2019_Відходів в одиницях Пзув,2019_Відходи I класу,2019_Відходи II класу,2019_Відходи III класу,2019_Відходи IV класу
23077206,Товариство з обмеженою відповідальністю «НВП «Тетра»,"52200 Дніпропетровська обл.м.Жовті Води вул.Франка,б.2",info@tetra.ua/05652)2-95-18,1210700000,113.88600000000002,949.278,0.16400000000000006,0.008,0.23600000000000002,113.478,61.527,5.362000000000001,0.011000000000000001,0.0,0.024,5.327000000000001,266.809,33.358000000000004,0.046,0.002,0.051,33.259,267.658,33.766,0.046,0.002,0.06,33.658,266.692,33.241,0.046,0.002,0.051,33.141999999999996,86.59200000000001,8.158999999999999,0.015,0.002,0.05,8.092
05440436,"ТОВ АФ ""НАДІЯ*","с. Роздол. Голованівський район Кіровоградська область вул Центральна,2",tov.af.nadiya@gmail.com/0525230947,3521486301,18.889,948.874,0.0,1.82,0.4450000000000001,16.624000000000002,0.0,0.0,0.0,0.0,0.0,0.0,82.43,2.5900000000000003,0.0,0.16,0.0,2.43,363.83,7.278,0.0,0.7,0.14800000000000002,6.43,342.444,5.6560000000000015,0.0,0.66,0.15200000000000002,4.8439999999999985,160.17,3.365,0.0,0.3,0.145,2.92
2725905873,ФОП Кірюшкін С.В.,"м. Львів, вул. Богдана Хмельницького, 73 кв. 7",Galina.trial@bigmir.net/0322520528,4610137500,2.0986,948.6982,0.0348,1.5356,0.13,0.3982,0.0,0.0,0.0,0.0,0.0,0.0,130.876,0.3875,0.0,0.2615,0.0,0.126,285.168,0.7722,0.0,0.5662,0.038,0.168,343.4731,0.6617999999999999,0.0174,0.5063,0.065,0.0731,189.1811,0.2771,0.0174,0.2016,0.027000000000000003,0.0311
2682200017,Ковбасний цех Фізичної особи-підприємця Боднаря Сергія Борисовича,"32400, Хмельницька область, Дунаєвецький район, м. Дунаївці, вул. М. Іщенка, 9",zinkivski_kovbasy@ukr.net/(03846)25124,6821810100,636.6878,948.6254,0.0624,0.0,0.0,636.6254,0.0,0.0,0.0,0.0,0.0,0.0,94.529,94.529,0.0,0.0,0.0,94.529,370.20700000000005,316.2178,0.0108,0.0,0.0,316.207,319.21240000000006,115.2532,0.0408,0.0,0.0,115.2124,164.67700000000005,110.6878,0.0108,0.0,0.0,110.677
32301189,"Товариство з обмеженою відповідальністю ""Глобо ЛТД""","31345, Хмельницька обл., Хмельницький р-н, ст. Богданівці, Масівецьке шосе, 4",dekor.globo@gmail.com/(0382)625806,6825083302,26.2688,948.464,0.0048,1.8,0.0,24.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.11599999999999,6.4872000000000005,0.0012,0.37,0.0,6.1160000000000005,474.232,13.1344,0.0024,0.9,0.0,12.232,277.116,6.6472000000000016,0.0012,0.53,0.0,6.1160000000000005
00291569,"ТОВ ""Підвисоцький завод будматеріалів""","Тернопільська область Бережанський район с, Підвисоке",zavod_bm@ukr.net/0354836012,6120485701,19.965000000000003,948.072,0.0,1.84,0.203,17.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.207,10.082,0.0,0.922,0.10300000000000001,9.057,472.865,9.883,0.0,0.9179999999999999,0.1,8.865,0.0,0.0,0.0,0.0,0.0,0.0
22053244,"Приватне (орендне) сільськогосподарське підприємство по птахіництву ""Надія""","13425, Житомирська обл., Андрушівський р-н с. Зарубинці",22053244@ukr.net/04136-9-42-18,1820384000,6.251,948.0,0.171,0.13,0.45,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,2.5,945.5,3.751,0.171,0.13,0.45,3.0,0.0,0.0,0.0,0.0,0.0,0.0
20188313,"Марківське міжрайонне управління по експлуатації газового господарства - філія ПАТ ""Луганськгаз""","92400 Луганська область, Марківський район, селище Марківка, вул. 20 років Перемоги буд. 50",Markovka@luggas.com.ua/06464 9 10 53,4422555100,30.261,947.956,0.182,0.015,0.008,30.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.835,6.7989999999999995,0.062,0.0,0.002,6.735,208.058,14.906,0.038000000000000006,0.006,0.004,14.857999999999999,423.06300000000016,8.556000000000001,0.08199999999999999,0.009000000000000001,0.002,8.463
03735908,Сільськогосподарський виробничий кооператив імені Ватутіна,с. Топільне Рожищенський район Волинська область,svkvatytina@ukr.net/0336890014,0724586900,58.359,947.4789999999999,0.1,0.78,0.0,57.479,0.0,0.0,0.0,0.0,0.0,0.0,4.98,4.98,0.0,0.0,0.0,4.98,144.84,15.1,0.0,0.26,0.0,14.84,655.259,25.619,0.1,0.26,0.0,25.259,142.4,12.66,0.0,0.26,0.0,12.4
14370485,"ТзОВ спеціалізоване підприємство ""ЕККО""","79040, м. Львів, вул. Городоцька, 282",drabyk@ekko.lviv.ua/0322400250,4620000000,527.5260000000002,947.442,0.084,0.0,0.0,527.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.37099999999998,79.39200000000002,0.021,0.0,0.0,79.37100000000002,473.721,263.76300000000003,0.042,0.0,0.0,263.721,289.35,184.371,0.021,0.0,0.0,184.35
22050197,"Мале підприємство ""ЛІБАВА ЛТД""","11500. Житомирська обл., м. Коростень, вул. Маяковського, 109",kibava.stone@gmail.com/0414296307,1810700000,484.06790000000007,947.1619999999999,0.0669,0.24900000000000005,0.09,483.662,0.0,0.0,0.0,0.0,0.0,0.0,38.3,38.3,0.0,0.0,0.0,38.3,339.55,181.7139,0.0209,0.103,0.04,181.55,333.55,181.665,0.023,0.07200000000000001,0.02,181.55,235.762,82.389,0.023,0.07400000000000001,0.03,82.262
31496507,СЕЛЯНСЬКЕ (ФЕРМЕРСЬКЕ) ГОСПОДАРСТВО «ЛАД»,"09160, Київська обл., Білоцерківський р-н, c. Піщана, вул. Польова, 63-А",kvitko-sveta@ukr.net/(096)377-06-57,3220484902,12.157,946.0,0.012,1.0550000000000002,7.09,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.445,0.0,0.075,0.37,0.0,505.0,6.246,0.006,0.5800000000000001,3.66,2.0,385.0,5.466,0.006,0.4,3.06,2.0
05486792,"ДП ПАТ ""Київхліб""""Сквирський хлібозавод""","09000 Київська обл., м.Сквира, вул.Карла Маркса, 31",r.petrechenko@ukr.net/(04568) 53739,3224000000,79.51599999999998,945.6,0.156,0.0,1.76,77.6,0.0,0.0,0.0,0.0,0.0,0.0,236.4,19.879,0.039,0.0,0.44,19.4,472.8,39.758,0.078,0.0,0.88,38.8,236.4,19.879,0.039,0.0,0.44,19.4,0.0,0.0,0.0,0.0,0.0,0.0
23616717,"ТОВ ""Миколаївхімснаб""","54050, м.Миколаїв, вул. Металургів 26А",nhs.buhg@gmail.com/0512-60-04-19,4810136600,11.378,945.0689999999997,0.05,1.3659999999999999,0.043,9.919,0.0,0.0,0.0,0.0,0.0,0.0,176.00099999999995,1.114,0.01,0.25,0.003,0.851,289.41700000000003,3.0660000000000003,0.01,0.472,0.017,2.567,301.79799999999994,4.575,0.02,0.39399999999999996,0.013,4.148,177.85299999999995,2.623,0.01,0.25,0.01,2.353
39098237,"ТОВ ""ТК ""Альбус""","04210, м. Київ, пр-т. Г. Сталінграда, 10-А, корп. 2, офіс 39",Autocentrekyiv@gmail.com/247-49-93,8036400000,410.371,944.9199999999997,0.106,0.0,0.095,410.17,0.0,0.0,0.0,0.0,0.0,0.0,156.231,65.51400000000001,0.018000000000000002,0.0,0.015,65.48100000000001,411.85,137.9345,0.054500000000000014,0.0,0.03,137.85000000000002,305.79,136.8535,0.0335,0.0,0.03,136.79000000000002,71.04899999999998,70.06899999999999,0.0,0.0,0.02,70.04899999999999
01111032,"КНП ""Міська лікарня No2 Рівненської міської ради""","м.Рівне, вул. О.Олеся,13",zl_rivne@ukr.net/63 19 73,5610100000,254.90200000000002,944.7639999999999,0.138,0.0,0.0,254.764,0.0,0.0,0.0,0.0,0.0,0.0,63.065,43.069,0.004,0.0,0.0,43.065,317.413,87.459,0.046000000000000006,0.0,0.0,87.41300000000003,318.9260000000001,83.97299999999998,0.047,0.0,0.0,83.92599999999999,245.36,40.401,0.040999999999999995,0.0,0.0,40.36
31067243,"КП ""Вознесенське"" Вознесенської сільської ради Мелітопольського району ЗО","вул. Кірова, 205, с. Вознесенка, Мелітопольський р-н, Запорізька обл., 72360",kpvoznesenskoe@ukr.net/492293,2323080801,944.7,944.7,0.0,0.0,0.0,944.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.7,349.7,0.0,0.0,0.0,349.7,595.0,595.0,0.0,0.0,0.0,595.0
24709594,"СФГ ""Віталіна""","28200, Кіровоградська обл.. Новгородківський р-н. смт Новгородка вул.. Матросова буд.1",22221210@ukr.net/0960664048,3523400000,95.573,944.566,0.0,1.63,0.7270000000000001,93.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.42700000000002,10.625,0.0,0.41200000000000003,0.086,10.127,487.93199999999996,47.091,0.0,0.848,0.361,45.882,236.207,37.857,0.0,0.37,0.28,37.207
35059414,Товариство з обмеженою відповідальністю «УКР-ТОП-СЕРВІС»,"02081, м. Київ, Дарницький район, вул. Канальна, 1",kolesa-anna@ukr.net/067-329-11-11,8036300000,942.632,942.632,0.0,0.0,0.0,942.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.63299999999998,210.63299999999998,0.0,0.0,0.0,210.63299999999998,471.316,471.316,0.0,0.0,0.0,471.316,260.683,260.683,0.0,0.0,0.0,260.683
30651825,Сільськогосподарське Товариство з обмеженою відповідальністю «ТРЕБУХІВСЬКЕ»,"07454, Київська обл., Броварський р-н, с. Требухів, вул. Броварська, 56 В",orel_s@ukr.net/0968474478,3221289001,94.561,942.439,0.0,1.37,3.3520000000000003,89.839,0.0,0.0,0.0,0.0,0.0,0.0,145.192,15.412,0.0,0.21,0.51,14.692,304.866,31.406,0.0,0.44,1.1,29.866,322.4070000000001,31.723000000000003,0.0,0.47,1.146,30.107,169.97400000000005,16.02,0.0,0.25,0.596,15.174000000000001
00488332,Український інститут експертизи сортів рослин,"03041, м. Київ, Голосіївський р-н, вул. Генерала Родимцева, буд. 15",sops@sops.gov.ua/258-34-56,8036100000,49.8876,942.215,0.1746,0.0,0.39799999999999996,49.315,505.72,25.0736,0.0936,0.0,0.26,24.72,436.495,24.814,0.081,0.0,0.138,24.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39548740,"ТОВ ""Агропромислова компанія ""Фаворит""","вул.Польова,1-В, с.Підгайці, Кіровоградський р-н, Кіровоградська обл., 27613",office@favorit.ltd/(0522)30-87-20,3522581207,601.1396,942.0196,0.0,0.2,4.92,596.0196000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0163,232.0163,0.0,0.0,0.0,232.0163,710.0033,369.1233,0.0,0.2,4.92,364.0033
40972700,КП «Славутич- Водоканал»,"м.Славутич, Київської області, вул. Військових будівельників, 8",VodaSlav@i.ua//04579/ 2-33-2,3211500000,90.87,940.7,0.17,0.0,0.0,90.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,539.7,39.8,0.1,0.0,0.0,39.7,395.0,45.07,0.07,0.0,0.0,45.0
3202515452,ФО-П Мельник Вітілій Миколайович,"Рівненська обл., м.Березне, вул.Андріївська,27/2",cubataolva@rambler.ru/0978114719,5620485301,940.3,940.3,0.0,0.0,0.0,940.3,0.0,0.0,0.0,0.0,0.0,0.0,64.1,64.1,0.0,0.0,0.0,64.1,145.2,145.2,0.0,0.0,0.0,145.2,230.5,230.5,0.0,0.0,0.0,230.5,500.5,500.5,0.0,0.0,0.0,500.5
14333937,"Приватне акціонерне товариство ""МТС УКРАЇНА""","01601, м. Київ, Печерський район, вул. Лейпцизька, буд. 15",smuravitsky@vodafone.ua/0442204237,4412900000,23.7283,940.045,0.1833,0.0,0.0,23.545,0.0,0.0,0.0,0.0,0.0,0.0,192.79200000000003,11.3283,0.0363,0.0,0.0,11.292,747.253,12.4,0.14700000000000002,0.0,0.0,12.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36060677,"Товариство з обмеженою відповідальністю ""Трансвагон""","93000, м. Рубіжне, пл. Хіміків, 2",lozinskaia_tatiana@mail.ru/0509627815,4412500000,17.36,940.0,0.0,0.16,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,7.24,0.0,0.04,7.2,0.0,560.0,10.12,0.0,0.12,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33710516,КП КОР «Бородянкатепловодопостачання»,"07801, Київська обл., Бородянський р-н, смт. Бородянка, вул. Вокзальна, 1А",teplo_borodyanka@ukr.net/(04577) 5-69-0,3221055100,64.11,939.8639999999999,0.11599999999999999,0.48,1.15,62.364,0.0,0.0,0.0,0.0,0.0,0.0,50.15,0.16,0.01,0.0,0.0,0.15,366.529,14.509,0.05,0.18,0.25,14.029000000000002,327.685,33.400999999999996,0.036000000000000004,0.18,0.5,32.685,195.5,16.04,0.02,0.12,0.4,15.5
34202072,"ТОВ ""ДІНА-ТЕКС""","61157, м. Харків, вул. Текстильна, 2",/050-328-56-27,6310137900,39.93,939.75,0.18,0.0,0.0,39.75,52.55,2.56,0.01,0.0,0.0,2.55,308.1500000000001,8.209999999999999,0.06000000000000001,0.0,0.0,8.149999999999999,315.85,15.91,0.06000000000000001,0.0,0.0,15.85,263.2,13.25,0.05,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0
33867056,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЛІКЕРО-ГОРІЛЧАНИЙ ЗАВОД ""ПРАЙМ""","63525, Харківська обл., Чугуївський район, смт Малинівка, вул. Оліймпійська, буд.1",/(05746)6-24-15,6325455900,929.677,939.477,0.0,0.0,0.2,929.477,0.0,0.0,0.0,0.0,0.0,0.0,54.924,52.474,0.0,0.0,0.05,52.424,279.125,276.675,0.0,0.0,0.05,276.625,337.528,335.07800000000003,0.0,0.0,0.05,335.028,267.9,265.45,0.0,0.0,0.05,265.4
00904167,"ПрАТ ""Бердянський райагропромпостач""","Мелітопольське шосе, 84/1, м. Бердянськ, Запорізька обл., 71100",omateva@berdyansk.biz/0615360775,2310400000,553.8771,939.3,0.0771,0.0,0.0,553.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.3,203.83210000000003,0.0321,0.0,0.0,203.8,575.0,350.045,0.045,0.0,0.0,350.0
01982525,Комунальне некомерційне підприємство «Жмеринська центральна районна лікарня» Жмеринської районної ради,"23100, Вінницька обл., м. Жмеринка, вул. Київська, 288",buhzhcrl@ukr.net/(04332)2-15-15,0510300000,481.22,938.695,0.09,0.013000000000000001,0.022000000000000002,481.095,0.0,0.0,0.0,0.0,0.0,0.0,167.602,80.1195,0.0175,0.0,0.0,80.102,266.72,160.253,0.02,0.013000000000000001,0.0,160.22,274.108,160.5525,0.0225,0.0,0.022000000000000002,160.50799999999995,230.265,80.295,0.03,0.0,0.0,80.265
33086137,"Фермерське господарство ""Миколай""","Житомирська обл., Житомирський район, с. Барашівка, вул. Сонячна, 1А",mukolay-zt@meta.ua/0676855222,1822083002,9.43,938.425,0.15,0.305,0.55,8.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.25,0.0,0.0,0.0,1.25,937.175,8.18,0.15,0.305,0.55,7.175
31599101,"Фермерське господарство ""Стріла""","23400 Вінницька обл. смт.Муровані Курилівці ,вул. Пушкіна,55",sfgstrila@ukr.net/0435635743,0522855100,5.9647999999999985,938.2218,0.002,1.7999999999999998,0.491,3.6718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.4604,1.8809,0.0005,0.7,0.22,0.9604,467.8009,2.9219,0.001,0.8999999999999999,0.22,1.8009,105.9605,1.162,0.0005,0.2,0.051,0.9105
08679994,"ДП ""Підприємство державної кримінально-виконавчої служби України (71)","11500, Житомирська обл, м. Коростень, вул. Білокоровицьке шосе, буд.4",kvk71@ukr.net/04142-46808,1810700000,148.394,937.84,0.13,0.264,0.16,147.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.12,66.12,0.0,0.0,0.0,66.12,871.72,82.274,0.13,0.264,0.16,81.72,0.0,0.0,0.0,0.0,0.0,0.0
36308612,"Товариство з обмеженою відповідальністю ""Васищівське""","62491, Харківська область, Харківський район, с. Котляри, вул. Безлюдівська,2",/097-462-58-43,6325181201,312.915,937.515,0.09,0.30000000000000004,0.51,312.015,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,0.0,52.0,312.505,104.305,0.03,0.1,0.17,104.005,312.505,104.305,0.03,0.1,0.17,104.005,260.505,52.305,0.03,0.1,0.17,52.005
00482714,"Державне підприємство ""Скрипаївське навчально-дослідне лісове господарство Харківського національного аграрного університету ім. В.В. Докучаєва""","63441 сел.Лісне, п/в Мохначу Зміївського району Харківської області",/05747 7-31-25,6321784502,273.585,937.397,0.053,0.3,5.085,268.147,0.0,0.0,0.0,0.0,0.0,0.0,116.8,116.8,0.0,0.0,0.0,116.8,820.597,156.785,0.053,0.3,5.085,151.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00209154,"Державне підприємство ""Дослідне господарство ""Граківське"" Національного наукового центру ""Інститут грунтознавства та агрохімії імені О.Н. Соколовського""","63544, Харківська область, Чугуївський район, с.Дослідне, вул. Зелена, 4",/057-704-04-07,6325456702,134.90800000000002,936.79,0.10300000000000001,0.5,0.765,133.54000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,50.0,886.79,84.90799999999999,0.10300000000000001,0.5,0.765,83.54
32300101,"ТзОВ ""Бистриця-Керамік""","82100, м. Дрогобич, вул. Зарічна, 34",bystrycial@ukr.net/0985777364,4610600000,876.8539999999999,936.7340000000003,0.0,0.12,0.0,876.7339999999999,0.0,0.0,0.0,0.0,0.0,0.0,284.7340000000001,264.77400000000006,0.0,0.04,0.0,264.73400000000004,326.0,306.04,0.0,0.04,0.0,306.0,163.0,153.02,0.0,0.02,0.0,153.0,163.0,153.02,0.0,0.02,0.0,153.0
01995309,Благовіщенська ЦРЛ,"м.Благовіщенське, вул,Ореста Гуменюка,2",ul_likarnya@i.ua/0525921175,3525500000,740.4019999999999,935.736,0.025,0.141,0.0,740.2360000000001,0.0,0.0,0.0,0.0,0.0,0.0,202.74400000000003,202.74400000000003,0.0,0.0,0.0,202.74400000000003,398.344,203.01,0.025,0.141,0.0,202.84400000000002,167.324,167.324,0.0,0.0,0.0,167.324,167.324,167.324,0.0,0.0,0.0,167.324
03447836,"Філія ""Новоушицький райавтодор"" Дочірнього підприємства ""Хмельницький облавтодор"" Відкритого акціонерного товариства ""Державна акціонерна компанія ""Автомобільні дороги України""","32600, Хмельницька обл., смт. Нова Ушиця, вул. Кольчака, 24",novavtodor16@gmail.com/(03847)30190,6823355100,11.029999999999998,935.596,0.0,1.844,0.09,9.096000000000002,0.0,0.0,0.0,0.0,0.0,0.0,256.8,0.813,0.0,0.513,0.0,0.3,358.92400000000004,3.164,0.0,0.71,0.03,2.424,210.998,4.702,0.0,0.409,0.045,4.248,108.874,2.351,0.0,0.212,0.015,2.124
00497242,Інститут зрошуваного землеробства Національної академії аграрнихх к україни,73483 м. Херсон сел.Наддніпрянське,ukrniioz1@ukr.net/0552 361196,6510165800,58.52,935.3,0.16999999999999998,0.0,0.55,57.8,0.0,0.0,0.0,0.0,0.0,0.0,328.8,28.86,0.06,0.0,0.0,28.8,606.5,29.66,0.11,0.0,0.55,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31890057,"ТОВ ""Шамраївське""","09061 Київська обл., Сквирський р-н, с. Руда, вул.Будівельна, 16",sh_karier@ukr.net/04568-55117,3224088201,99.3192,934.6,0.0072,0.0,16.311999999999998,83.0,0.0,0.0,0.0,0.0,0.0,0.0,193.6,18.7056,0.0036,0.0,3.202,15.5,369.2,37.4076,0.0036,0.0,6.404,31.0,273.7,30.954,0.0,0.0,4.954,26.0,98.1,12.252,0.0,0.0,1.7519999999999998,10.5
24419910,"ТОВ ""Круг-будкомлект""","м. Черкаси, провулок Анатолія Пашкевича, 8",qlbuh_sk@krug.ua/712654,7110136400,0.8686,934.03,0.1536,0.32,0.115,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.13,0.3546,0.0646,0.12,0.04,0.13,548.9,0.514,0.08900000000000001,0.2,0.075,0.15,0.0,0.0,0.0,0.0,0.0,0.0
